player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Javonte Green,greenja02,2023,1023,480,-.745050121393376,3.475580458261362,2.730530336867986,.7732255014751246,3.669340577557644,4.442566079032768,-.4380506334919372,3.69419160053881,3.256140967046873,1.477310782541755,1.477310782541755,0,-.3048167034401536,2.926116575946524,2.62129987250637,.4412965516584939
Jalen Green,greenja05,2023,5456,2602,1.277628145569405,-2.870462458863068,-1.592834313293663,1.282390804048743,-2.439015659296044,-1.156624855247301,1.472461167609552,-2.906900402780915,-1.434439235171363,1.749640819797584,1.749640819797584,0,1.416629934296098,-3.047425338924134,-1.630795404628035,.183826756810014
Jeff Green,greenje02,2023,2943,1434,-3.245655962601458,-.7168610414170323,-3.96251700401849,-5.440895072263162,-2.494603176495673,-7.935498248758835,-3.941061254197481,-1.151001108511506,-5.092062362708987,-1.719717570829239,-1.17668355121735,-.5430340196118891,-3.431089183513618,-2.01448468889084,-5.445573872404458,-.8330675041088704
Josh Green,greenjo02,2023,3173,1539,-1.412771483740092,.6720788635221805,-.7406926202179116,.5841535609723933,2.057472932651122,2.641626493623515,-1.108001310472172,1.025345390339839,-.0826559201323323,2.095916373823839,2.095916373823839,0,-1.368878350980936,.7124953581849773,-.6563829927959589,.0734294011198457
AJ Griffin,griffaj01,2023,2997,1401,.0984614776186883,-1.071608428739697,-.9731469511210085,1.512245245036095,1.483744281112633,2.995989526148728,.375474639413219,-.5885841371997695,-.2131094977865506,1.807491146686005,1.807491146686005,0,.5916778881574647,-1.130875598440664,-.5391977102831993,-.3258061013309688
Blake Griffin,griffbl01,2023,1197,575,-1.440831831711152,6.07139222005522,4.630560388344068,1.140158443580013,2.778690694704098,3.918849138284111,-1.027618559246045,5.708496347232177,4.680877787986132,2.176903752232139,2.208751433034406,-.0318476808022665,-1.787699472243774,5.252120293157107,3.464420820913334,-.2077742928738135
Quentin Grimes,grimequ01,2023,4807,2363,-.0146980306695499,-.7177696395188917,-.7324676701884416,2.353185007062574,1.020420051373406,3.37360505843598,.4396160216244584,-.4073550986285348,.0322609229959236,3.356304063747976,3.091229027888979,.2650750358589971,.3466503435348551,.162680325796042,.5093306693308971,-.0759598506086325
Rui Hachimura,hachiru01,2023,3939,1854,-1.178788135066674,-.0885046085198387,-1.267292743586513,-3.325410642641867,1.687399394502851,-1.638011248139016,-1.709425748324295,.2566201443341578,-1.452805603990137,1.259941394258837,.5350688221201627,.7248725721386746,-1.635291421718841,-1.044850731766036,-2.680142153484878,-.6194201553422228
Tyrese Haliburton,halibty01,2023,3980,1883,6.843374992563708,-1.151915347160308,5.691459645403398,5.110178422112662,-.2309942635628796,4.879184158549783,6.902476650354771,-.9967541807205786,5.905722469634192,8.293653175545739,8.293653175545739,0,6.901942532659726,-.9497297201933219,5.952212812466405,-.2665057824309794
Jordan Hall,halljo02,2023,176,83,-8.061162141588563,-7.468115843764749,-15.52927798535331,-11.3061367173277,1.99626772897544,-9.309868988352257,-9.10498838839664,-5.838660583009599,-14.94364897140624,-.5150397984848428,-.5150397984848428,0,-8.670522709168512,-6.584535832360597,-15.25505854152911,-.2579796137611018
R.J. Hampton,hamptrj01,2023,1558,750,-1.195814627793943,-1.598391116080348,-2.794205743874291,-1.971386490554589,-1.841077259387689,-3.812463749942278,-1.385318919125971,-1.712727476790285,-3.098046395916256,-.1425456185197873,-.1425456185197873,0,-2.199611325764651,-2.089886290381165,-4.289497616145816,-.1808638936275954
Tim Hardaway Jr.,hardati02,2023,4367,2152,.4314099179987457,1.463242616171843,1.894652534170589,3.423487344541165,1.968220963616968,5.391708308158133,1.055239155195455,1.683513135417521,2.738752290612977,6.014718648253143,6.014718648253143,0,1.351594456044241,1.255223708629229,2.60681816467347,-.1952750005685656
James Harden,hardeja01,2023,5091,2562,5.409390428395984,.5095137154919699,5.918904143887953,1.302011139169553,-2.035115056258003,-.7331039170884501,4.836494707087189,-.0042515379984974,4.832243169088692,9.795656270912014,9.219172193933112,.5764840769789026,4.964376221198686,.0760439765350641,5.040420197733749,-.9724779023857819
Jaden Hardy,hardyja02,2023,1495,708,-.1712605102145478,-2.70142177575469,-2.872682285969237,-.7675458677511895,-1.927521194380284,-2.695067062131474,-.332121331361367,-2.675989549875728,-3.008110881237096,-.0934789545495942,-.0934789545495942,0,-.1538618543631495,-3.234423899187504,-3.388285753550653,.2638543905824177
Ron Harper Jr.,harpero02,2023,98,48,6.151455634619855,-2.285704045921916,3.865751588697938,5.789601841823627,5.394796940416786,11.18439878224041,6.416463658161002,-.8463095412077046,5.570154116953299,.2006308793284172,.2006308793284172,0,2.759171715755915,-3.228186014202901,-.4690142984469858,-1.548688017858248
Montrezl Harrell,harremo01,2023,1451,688,-1.334174061160317,2.745660322262652,1.411486261102335,-1.193377608493567,1.083247082523331,-.1101305259702356,-1.428317965791225,2.509877897335718,1.081559931544493,1.343151317852444,1.444391855335677,-.1012405374832329,-2.214173315097327,1.232598214467497,-.9815751006298302,.1726479983095737
Gary Harris,harriga01,2023,2478,1184,-.3719500995481424,-.3171827856004421,-.6891328851485845,2.023722820492955,-3.928352918660424,-1.904630098167469,.1236724152466656,-1.090281193196839,-.9666087779501739,1.073543191949614,1.073543191949614,0,-.8469073171037352,-.6272241699332259,-1.474131487036961,-.3524724796078564
Joe Harris,harrijo01,2023,3276,1571,-.6830467723621642,-1.814369041858746,-2.49741581422091,-1.226399526919406,-1.59327878154867,-2.819678308468076,-.8380151881482328,-1.894270422163673,-2.732285610311906,.0164518027103209,-.0065368387237628,.0229886414340838,-.8250639747766154,-1.855937673765684,-2.681001648542299,.3075244737044181
Kevon Harris,harrike01,2023,960,457,-1.637218232328396,-.0461183643245083,-1.683336596652904,-.8320461628533121,2.484664399424614,1.652618236571302,-1.537395321441172,.4910559793584653,-1.046339342082707,.398152603367569,.398152603367569,0,-2.311179398016013,-.0970603336414177,-2.408239731657431,.2349620946304753
Shaquille Harrison,harrish01,2023,320,148,2.90501762168923,.1399138829263209,3.04493150461555,2.634332806705877,2.118906460258008,4.753239266963886,3.02455821958833,.603532009339675,3.628090228928005,.4834894909632318,.4091093314024399,.0743801595607919,1.85877612597223,2.173448422768959,4.032224548741189,.08608250140062
Tobias Harris,harrito02,2023,5657,2828,-.1293042376431776,-.7451974509112238,-.8745016885544015,2.011124943532971,1.397088097795531,3.408213041328502,.2745369950026866,-.3507929235908823,-.0762559285881956,3.836801259050148,3.160212476996475,.6765887820536725,.5350113480987635,-.1433290328616198,.3916823152371437,-1.219899598073366
Isaiah Hartenstein,harteis01,2023,3824,1846,-1.136173158931693,3.028785538943211,1.892612380011518,-.2068396570244117,2.194910847336954,1.988071190312543,-1.052077526365896,3.02582961929894,1.973752092933044,4.517159646354569,3.377340660786567,1.139818985568002,-.8958597977715681,2.997794087846457,2.101934290074889,-.0715512183502703
Josh Hart,hartjo01,2023,5752,2807,.4512005254336036,1.397464725421688,1.848665250855291,4.175917291618195,1.660874579239474,5.836791870857668,1.23490703949611,1.558959347935709,2.793866387431818,7.930758786058835,7.34879540585642,.5819633802024149,.8053237035083035,1.83779221435634,2.643115917864643,-.0486302813929155
Udonis Haslem,hasleud01,2023,161,74,-6.776957109497298,7.622750556480552,.8457934469832559,-5.743432263419868,-3.187862076513135,-8.931294339933004,-6.969325535643711,5.809370613358062,-1.159954922285649,.060978511845793,.0685733166021007,-.0075948047563078,-6.439262688445488,4.115473555495456,-2.32378913295003,.5032291898986975
Sam Hauser,hausesa01,2023,2946,1394,1.261189625504639,.7125463427159019,1.973735968220541,.3705053748059848,2.053595650351947,2.424101025157932,1.112808060279963,.9839224508782797,2.096730511158242,3.445132650028996,3.26527458280784,.1798580672211561,1.057808779500308,.2489684909916026,1.306777270491911,-.2055699576036888
Jaxson Hayes,hayesja02,2023,1300,610,-2.858136946430725,.5959433003152932,-2.262193646115432,-6.973226462604142,.8595926394234283,-6.113633823180714,-3.894882005430607,.6533726324341618,-3.241509372996445,-.1536014987460101,-.1536014987460101,0,-4.209046884927323,-.7077556004316755,-4.916802485358999,.4176545031608235
Killian Hayes,hayeski01,2023,4498,2154,-2.247931394724915,.4965972574920647,-1.75133413723285,-2.86100563840658,-.2604146572770709,-3.121420295683651,-2.449600845060039,.4294374498068748,-2.020163395253164,.8013046134973009,.8013046134973009,0,-1.999282371371701,.7352518927826138,-1.264030478589087,-.0962066200626046
Gordon Hayward,haywago01,2023,3384,1577,-1.991851547310821,-.4006861054457576,-2.392537652756579,-1.290634729913969,2.90226808919344,1.611633359279471,-1.895222437523781,.2762985895895968,-1.618923847934184,.9134912848874919,.9134912848874919,0,-2.194461193474995,-.3543681557480183,-2.548829349223013,.3819679743504922
Juancho Hernangomez,hernaju01,2023,1269,614,-3.200472534062429,-.8017462527528918,-4.002218786815321,.555244356050119,-1.789473240079746,-1.234228884029626,-2.636866203942596,-1.064779617418939,-3.701645821361534,-.2959243000865982,-.2959243000865982,0,-2.949276748363781,-.9554633663151446,-3.904740114678926,-.7417922301864596
Willy Hernangomez,hernawi01,2023,995,458,-.9492245969568597,1.294937978174017,.3457133812171572,-4.187939189666758,2.04203286338158,-2.145906326285178,-1.683499617757214,1.460894605606895,-.2226050121503191,.5942202256166982,.5942202256166982,0,-2.1022715362866,.9874856629059269,-1.114785873380673,.6220637883133637
Tyler Herro,herroty01,2023,4772,2356,.7997296802381628,-1.860191087272165,-1.060461407034003,2.876492013779568,1.117185791294318,3.993677805073885,1.317230367363885,-1.361586347759111,-.0443559803952262,3.237102532228076,3.151971957139086,.0851305750889896,1.731403293059362,-.9313046955259329,.8000985975334295,-.4259220930451439
Buddy Hield,hieldbu01,2023,5277,2482,1.543653236105237,-.1654250151132073,1.37822822099203,2.528818312069575,-.1094830667165094,2.419335245353066,1.847194563027329,-.1197864159196391,1.72740814710769,5.694180734801696,5.694180734801696,0,2.893839944324173,.3746470086550952,3.268486952979269,.4337516318619898
Haywood Highsmith,highsha01,2023,2307,1130,-3.132413283741317,1.987007451839559,-1.145405831901758,-3.535004032796165,.5380735412433932,-2.996930491552771,-3.413855021958245,1.789490943333437,-1.624364078624807,.6697821166399323,.1799114321273362,.489870684512596,-3.279779913552787,1.246272287870184,-2.033507625682604,-.0076097389902881
George Hill,hillge01,2023,1777,834,-1.010392468879467,.62232761660217,-.3880648522772971,-2.387689366263242,2.141850112045566,-.2458392542176756,-1.349539955168293,.9448191684684928,-.4047207866998001,.9828786009100061,.9828786009100061,0,-1.741243417280144,.6164935754007641,-1.12474984187938,-.9853482492477776
Malcolm Hill,hillma01,2023,23,9,-5.337870120679863,-2.532796460665888,-7.870666581345752,7.498959921747415,29.09160213601436,36.59056205776178,-2.950544761575773,3.905947666400215,.9554029048244419,.0171174882003801,.0171174882003801,0,-2.900390360822212,-3.572322345335507,-6.472712706157719,.6111341874548363
Aaron Holiday,holidaa01,2023,1826,849,-1.480370745629267,2.44950696020629,.9691362145770231,-.5614046464522098,1.789153612589113,1.227748966136904,-1.398336188142772,2.478556244257037,1.080220056114264,1.650809410758344,1.669836841879555,-.0190274311212116,-1.189339547185695,1.169620334868633,-.0197192123170616,-.2792151733481211
Jrue Holiday,holidjr01,2023,5086,2374,2.910950239399687,1.768381485365704,4.679331724765391,5.353841863965127,3.148623586235302,8.502465450200429,3.585546284619099,2.121102398367697,5.706648682986796,10.34577218499576,9.311424841342621,1.034347343653139,3.967933976547565,1.735766160420547,5.703700136968111,.715329481631145
Justin Holiday,holidju01,2023,1536,706,-3.900829475172049,-2.364337744708585,-6.265167219880635,-5.233530797217006,-.2678429531144443,-5.50137375033145,-4.434689821045691,-2.0462723829717,-6.48096220401739,-1.348927627076911,-1.348927627076911,0,-3.547563452041058,-2.701018214174012,-6.248581666215069,.352398134047287
Richaun Holmes,holmeri01,2023,743,348,-2.909259366781995,-5.325575669633543,-8.234835036415539,-6.667672126997922,-.1664727454368779,-6.8341448724348,-3.894382660404982,-4.550678667599378,-8.44506132800436,-1.003805262566961,-1.003805262566961,0,-4.109639877385631,-4.952387547841676,-9.062027425227306,-.7337390486725822
Al Horford,horfoal01,2023,5234,2539,-.5078495522121929,2.161990177145572,1.65414062493338,1.951336718628906,1.004827326505154,2.95616404513406,-.0450865546474625,2.01719016080534,1.972103606157877,6.184156057017997,3.962391236894511,2.221764820123486,-.1621866906189187,2.262417155164144,2.100230464545226,-.4449597537514386
Talen Horton-Tucker,hortota01,2023,2830,1313,-.8149855692500436,-.6563030987973069,-1.47128866804735,-2.017866172657111,1.896439824950291,-.1214263477068201,-1.11891088814725,-.1356074302199411,-1.254518318367191,1.007317495323602,1.007317495323602,0,-1.35681217538276,-1.17054106972161,-2.527353245104369,.5546746782140539
Danuel House Jr.,houseda01,2023,1786,849,-2.035897302940469,-1.221939871110641,-3.257837174051111,-.7828178888091686,-2.302923274485046,-3.085741163294215,-1.923004920132075,-1.536823881809336,-3.459828801941411,-.3115142930950781,-.1873459974823343,-.1241682956127438,-2.054628714586246,-2.176442385379055,-4.231071099965301,-.3760509665198493
Caleb Houstan,houstca01,2023,1703,812,-1.770169685365839,-2.388623422590189,-4.158793107956027,-2.621497996235847,-.8208970995111228,-3.44239509574697,-2.033357367331681,-2.197999235258082,-4.231356602589763,-.6105695663353392,-.6105695663353392,0,-2.738210034346109,-2.941445305633613,-5.67965533997972,-.5148504502450022
Trevor Hudgins,hudgitr01,2023,57,28,-4.618606039436804,-4.245518909089993,-8.864124948526797,-5.053331251043662,10.91055452419559,5.857223273151929,-4.86246833121238,-1.201900926537196,-6.064369257749576,-.0468819719350649,-.0468819719350649,0,-3.746486339164513,-5.046969511689319,-8.793455850853832,-.9929329910713016
Kevin Huerter,huertke01,2023,5006,2386,1.556724005822929,-1.77583480199091,-.219110796167981,2.729574719331794,-1.186328167777144,1.54324655155465,1.848317937516313,-1.743864647379227,.1044532901370855,3.478602207486607,3.410859564604687,.0677426428819205,2.218512734571307,-.4796131491068545,1.738899585464453,-.195613993016218
Jay Huff,huffja01,2023,214,95,1.838052106744244,-3.439292715827003,-1.601240609082758,2.863788883506159,-4.207285244824498,-1.343496361318339,2.181778434775302,-3.782936654870484,-1.601158220095182,.0562769526246583,.0562769526246583,0,2.186153353097965,-3.039386386154777,-.8532330330568119,1.076240591828218
De'Andre Hunter,huntede01,2023,5026,2350,-1.57710457197701,-1.004425524893589,-2.581530096870599,1.437636170283676,-.7144581102673869,.7231780600162895,-1.070468809988718,-.984103099453694,-2.054571909442412,.8416983008029449,.6745013406376711,.1671969601652739,-.3568562955374676,-.7989493486239226,-1.15580564416139,.2562156167570682
Bones Hyland,hylanbo01,2023,2412,1167,1.491694741129616,-.691022800691068,.8006719404385478,-.4301453353389024,-4.28246379749335,-4.712609132832253,1.107309252805894,-1.488283394008572,-.3809741412026783,1.417722396500086,.7145195280409863,.7032028684590999,1.921617871311985,-1.206475760958438,.7151421103535475,-.2200964590331944
Serge Ibaka,ibakase01,2023,382,185,-4.004029540935519,.7823170381548147,-3.221712502780704,-7.610963760113874,-.4747884913655063,-8.085752251479381,-5.006822035612536,.5257815817622038,-4.481040453850332,-.1620973422364199,-.1620973422364199,0,-5.505904246915579,-.0568057077610673,-5.562709954676646,-.7971369610012948
Andre Iguodala,iguodan01,2023,256,113,-3.686995002465939,1.253394705610476,-2.433600296855463,6.150400530330982,3.506107972039612,9.656508502370594,-1.836513550110993,1.788443217415757,-.048070332695237,.157787192987446,.157787192987446,0,-1.381773815409619,.0594942015751339,-1.322279613834485,1.304929054111586
Joe Ingles,inglejo01,2023,2456,1133,.7906074316766719,-.9387149934177484,-.1481075617410765,.8978077027777439,-2.258927035085125,-1.361119332307381,.8646929317249055,-1.320297695312315,-.4556047635874089,1.336726771037191,1.26480381095596,.0719229600812308,.735425152238382,-1.945859369685375,-1.210434217446992,.6951118928376608
Brandon Ingram,ingrabr01,2023,3168,1538,1.855407802553302,-1.324025636300789,.5313821662525129,.8625276586513795,.8676980864630475,1.730225745114427,1.776074235100002,-.9545319423544463,.8215422927455555,2.802980397287989,2.802980397287989,0,.7871200442573036,-1.483667174601914,-.6965471303446105,.0156826721001513
Kyrie Irving,irvinky01,2023,4597,2241,5.674015145293312,.4228709790357167,6.096886124329029,3.818152787679755,-.0310042750837545,3.787148512596,5.614029837890303,.353835280072709,5.967865117963013,9.952435021922502,9.952435021922502,0,5.855132436182486,1.00367845706674,6.858810893249228,-.1546662392060018
Jonathan Isaac,isaacjo01,2023,257,124,3.385394181573175,3.613440341167474,6.998834522740649,-3.810806924687145,2.037842352860625,-1.77296457182652,2.121324215552349,3.498613819524636,5.619938035076985,.52705310904549,.52705310904549,0,2.213439255366627,4.159796263037478,6.373235518404105,-.4706897592418304
Jaden Ivey,iveyja01,2023,4824,2304,-1.14469244726301,-2.52187673321199,-3.666569180475002,-4.630871819251737,-5.267509232027225,-9.898381051278962,-1.853324943667549,-3.192499441850052,-5.045824385517601,-2.733838518228245,-2.733838518228245,0,-1.672545219883594,-2.87459835234372,-4.547143572227314,1.312569008046155
Frank Jackson,jacksfr01,2023,9,5,-26.12451574436209,3.398845788875141,-22.72566995548694,-.9146109263472072,-9.748595780756641,-10.66320670710385,-22.37851913609358,.9528092128561068,-21.42570992323747,-.0460743855343835,-.0460743855343835,0,-13.48498816249996,-3.861543221895114,-17.34653138439507,-3.320592593783971
Isaiah Jackson,jacksis01,2023,2265,1042,-2.513263437494063,-.7959081584227039,-3.309171595916768,-2.603986126197076,-1.607785297894587,-4.211771424091664,-2.676901030318472,-.9577163126222712,-3.634617342940743,-.4712068083318398,-.4712068083318398,0,-2.585910553488213,-.9964762701752914,-3.582386823663505,.1972599347145897
Jaren Jackson Jr.,jacksja02,2023,4310,2007,.2510117475854465,2.210300226896117,2.461311974481563,1.339691726054076,3.562486312432993,4.902178038487069,.4846646905317324,2.57843573449277,3.063100425024503,5.982927408020803,6.119557126527731,-.136629718506928,.189279758207111,2.661046088295221,2.850325846502332,.9484780065982559
Justin Jackson,jacksju01,2023,226,107,-3.267481087256737,-1.458540585243441,-4.726021672500178,-16.63255177961339,-1.680641125279177,-18.31319290489257,-6.323845439377733,-1.679284391645023,-8.003129831022756,-.2867418577919361,-.2867418577919361,0,-4.246683949661494,-2.57097305508472,-6.817657004746215,-.0119153146114223
Quenton Jackson,jacksqu01,2023,302,135,-1.687076888735219,1.276252475019723,-.4108244137154966,-4.112560775309215,.8741793209759139,-3.238381454333301,-2.287719652198636,1.290875404542403,-.9968442476562321,.1209876166425511,.1209876166425511,0,-2.064085845483627,1.303033494245341,-.7610523512382865,.1968556058737574
Reggie Jackson,jacksre01,2023,3436,1675,-2.088038022539788,-.2275096216549784,-2.315547644194766,-3.783696922089193,-.4544020620806652,-4.238098984169858,-2.576659399424627,-.2943463211730121,-2.871005720597639,-.1053893837975756,-.1332661198294626,.027876736031887,-2.826430258939198,-.336188111441899,-3.162618370381097,-.423926757171303
LeBron James,jamesle01,2023,5487,2573,4.083170315011615,-.2374732794986658,3.845697035512949,3.701910335825574,1.255314917949535,4.95722525377511,4.277237802951439,.0267768285085704,4.30401463146001,9.375381329638682,7.212252957153561,2.163128372485121,4.115699997421869,-.4371342247313471,3.678565772690521,.5805521011284973
DaQuan Jeffries,jeffrda01,2023,12,5,-9.200773872959957,16.29578098486323,7.095007111903271,-46.12344239903207,28.77648080829783,-17.34696159073423,-17.62851854681087,19.73277765953679,2.10425911272592,.013293041447874,0,.013293041447874,-16.12041041599222,11.40506330151089,-4.715347114481325,4.004717293550289
Ty Jerome,jeromty01,2023,1739,816,.2017452232883194,-2.674782526951633,-2.473037303663314,-.8499731409875235,-4.258468797542495,-5.108441938530018,.0064459405153499,-3.173896137542175,-3.167450197026826,-.1714308303462438,-.1714308303462438,0,-.0452011257647578,-2.421567224714305,-2.466768350479063,-1.372567674354443
Isaiah Joe,joeis01,2023,3006,1395,2.47838405511869,.3929183825160442,2.871302437634734,2.868844519020573,-.1513370972078499,2.717507421812723,2.705630443572103,.2900487238551408,2.995679167427244,4.090392198106888,4.090392198106888,0,2.453923280585075,.416321232518296,2.870244513103371,.0253166121424474
Alize Johnson,johnsal02,2023,64,30,-5.77990698611347,14.46413920066946,8.68423221455599,1.600287458344193,12.82480842099098,14.42509587933517,-4.512324752338778,15.11774785975426,10.60542310741548,.2056438189393444,.2056438189393444,0,-3.989259168242745,8.370865210754019,4.381606042511274,.6052104712474239
Cameron Johnson,johnsca02,2023,2765,1351,1.242957001473138,2.506521330870682,3.74947833234382,.4444849897356661,2.386576613296957,2.831061603032623,1.15478528743855,2.620098400092022,3.774883687530572,4.505169426942662,4.124683894037131,.3804855329055308,1.169456531851582,2.655224402462208,3.82468093431379,.23977454915223
James Johnson,johnsja01,2023,353,162,-6.553872282299206,-3.869068195711466,-10.42294047801067,-6.954647764748122,5.364415896498355,-1.590231868249767,-7.017165770323638,-2.116179967934855,-9.133345738258493,-.5282175731973759,-.5282175731973759,0,-7.442731244300627,-2.945235534158209,-10.38796677845884,.1183676201526209
Jalen Johnson,johnsja05,2023,2361,1098,-.6448918350282673,1.070331603928533,.4254397689002657,-.7408180305581894,1.419611530096291,.6787934995381016,-.7283603612252242,1.223725856652442,.4953654954272175,1.817259368988107,1.798965512169888,.0182938568182187,.11112314545523,.2325171520837855,.3436402975390154,.0125427640866445
Keldon Johnson,johnske04,2023,4372,2063,.9460473379608438,-2.25047327914129,-1.304425941180446,-.1772492135944672,-4.503281889879767,-4.680531103474234,.8652486677054821,-2.811831965121585,-1.946583297416102,.8464264009110335,.8464264009110335,0,.7404328880965948,-2.668610571852895,-1.9281776837563,.0950215029529977
Keon Johnson,johnske07,2023,890,416,-2.95974217523636,-3.184544464388972,-6.144286639625333,-5.351332630224939,-3.527712905627338,-8.879045535852278,-3.616222464728386,-3.391997606090423,-7.00822007081881,-.9098001752564135,-.9098001752564135,0,-2.878260941723187,-3.16502951241347,-6.043290454136656,.6725277780585859
Stanley Johnson,johnsst04,2023,1015,469,.8287818379920232,-2.28263158216827,-1.453849744176247,1.620121647847688,-.8010939444359447,.8190277034117431,1.098434686039283,-2.043189290173239,-.9447546041339561,.4355045379754539,.4355045379754539,0,.221513451620669,-3.08345486164635,-2.861941410025681,.8268258359280849
Nikola Jokic,jokicni01,2023,6435,3112,8.961393288271756,4.30838638768088,13.26977967595263,9.417504461822254,.2839839295057836,9.701488391328038,9.522495986187511,3.696240245687855,13.21873623187537,25.86718648785184,20.31095212097658,5.556234366875252,9.328425889582693,3.641945092737122,12.97037098231982,1.533881008637738
Carlik Jones,jonesca03,2023,121,56,-1.155343964850001,-5.61626961061501,-6.771613575465011,3.484945114714575,8.368726862482493,11.85367197719707,-.2412233149326893,-3.06700035477956,-3.30822366971225,-.0158712241963116,-.0158712241963116,0,-1.666198592731312,-3.553844468379672,-5.220043061110984,-.4929637795934853
Damian Jones,jonesda03,2023,1042,477,-2.671850469862685,2.235849012034135,-.4360014578285507,-4.361503732157451,.4002224694186974,-3.961281262738755,-3.192953537795688,2.022338494984543,-1.170615042811144,.3762294783291943,.3762294783291943,0,-3.54895882401398,-.215429286747642,-3.764388110761622,.0122206153968298
Derrick Jones Jr.,jonesde02,2023,1888,893,-.7091640525299547,1.092181392149802,.3830173396198469,.60295366632772,3.048778084289931,3.651731750617651,-.4530371971039489,1.533537009489524,1.080499812385575,1.741913803925712,1.741913803925712,0,-1.196411220865361,.6662074133585578,-.5302038075068027,-.1905573580735187
Herbert Jones,joneshe01,2023,4036,1951,-1.509443270919892,3.660251109744934,2.150807838825042,2.410618923472503,1.967407811877682,4.378026735350184,-.782138090561981,3.494236699182523,2.712098608620543,5.437502088904278,5.437502088904278,0,-1.286591535692322,3.81730947518925,2.530717939496928,.0098027475477039
Kai Jones,joneska01,2023,1170,550,-4.054817617453117,.1104404177304637,-3.944377199722653,-2.987725158347986,2.009432177514236,-.9782929808337505,-4.023591249345151,.5441432089032915,-3.47944804044186,-.2041363868647469,-.2041363868647469,0,-4.132003563622368,-.9642982777770317,-5.096301841399399,-.2731939485360034
Tre Jones,jonestr01,2023,4249,1984,1.029169822916891,1.188685433198528,2.217855256115419,1.055730351476783,-2.024484134305823,-.9687537828290402,1.160957883442405,.6607760009546935,1.821733884397098,4.611010718605532,4.611010718605532,0,.5273725966831545,.8735288451187292,1.400901441801884,-.3635129868682418
Tyus Jones,jonesty01,2023,4386,2060,1.336806419007498,-.8134180069129415,.5233884120945567,.8380522468528092,-2.778300400680151,-1.940248153827342,1.313659748099419,-1.318623184135553,-.0049634360361337,2.857527182127849,2.69447692859725,.1630502535305991,.8040302873784754,-1.245407909722316,-.4413776223438404,-1.124686919430707
DeAndre Jordan,jordade01,2023,1253,600,-4.924574714887243,-1.353648852665014,-6.278223567552257,-4.534298546836352,-2.952067102572642,-7.486365649408995,-5.149958544471735,-1.785419993995954,-6.935378538467688,-1.286579804864669,-1.241952204271027,-.0446276005936415,-4.988702260230356,-2.190885335666109,-7.179587595896465,.3509980174774156
Cory Joseph,josepco01,2023,2543,1227,.1759911816838621,-1.806860116605212,-1.630868934921349,.3092078750991566,.0995202751731407,.4087281502722973,.2563208660246933,-1.457778213905249,-1.201457347880556,.9563017963322558,.9563017963322558,0,-.4795307964235936,-1.885751190789981,-2.365281987213575,-1.364970675363173
Nikola Jovic,jovicni01,2023,450,217,-3.274975165741894,-.9189854692078395,-4.193960634949733,-3.532885647275601,-.3082670521911218,-3.841152699466724,-3.519753156947663,-.8705374453490315,-4.390290602296695,-.1839499218293528,-.2050475690740233,.0210976472446705,-2.833748402534386,-.7493661914723211,-3.583114594006707,.7438666375105909
Johnny Juzang,juzanjo01,2023,508,232,-4.660931765698386,-4.13725534666843,-8.798187112366815,-8.443506872088225,-2.887751903623273,-11.3312587757115,-5.74205103634439,-4.099403204660014,-9.841454241004403,-.8321904824011159,-.8321904824011159,0,-4.660475349630379,-4.260088373912016,-8.920563723542394,-.8657076050726286
Mfiondu Kabengele,kabenmf01,2023,71,36,-4.364118317817919,-5.446909194292407,-9.811027512110325,-.438695518160038,-7.665657535990161,-8.104353054150199,-3.864619987940472,-6.321475292004507,-10.18609527994498,-.1348217355797914,-.1348217355797914,0,-1.967786828200428,-5.492862121946471,-7.460648950146899,-1.299555686649525
Frank Kaminsky,kaminfr01,2023,499,235,-1.306915148069032,-3.926637111182914,-5.233552259251946,-1.810982001020963,-2.66332000950353,-4.474302010524493,-1.484595165751331,-3.859918339508407,-5.344513505259738,-.3039656452623138,-.3039656452623138,0,-.9963730685206881,-4.657188781902272,-5.653561850422961,-.8100959876366293
Trevor Keels,keelstr01,2023,19,8,-12.51101031990484,-11.56060984762232,-24.07162016752716,-39.6926691732974,-19.74497895885167,-59.43764813214906,-19.0898266144689,-14.0900245962092,-33.17985121067809,-.1247345263910415,-.1247345263910415,0,-13.83865477765483,-14.6072657258259,-28.44592050348073,.4323701574924185
Luke Kennard,kennalu01,2023,2975,1422,.711233345088316,-.9396488769410342,-.2284155318527179,3.789273287552673,1.818972457318205,5.608245744870879,1.403519658680126,-.446304763762212,.9572148949179136,2.683947911950463,1.796944413752967,.8870034981974959,.4743251071408939,-.703186675748089,-.228861568607195,-.3962086278895013
Walker Kessler,kesslwa01,2023,3600,1703,.0606352228889208,3.22984246663515,3.29047768952407,1.281267967350117,1.459565832426797,2.740833799776915,.2974563341517061,3.097932798477111,3.395389132628818,5.313597148737087,5.313597148737087,0,-.2984101811408309,2.155691611747535,1.857281430606704,-.4905499261949508
